"","gram","freq"
"28","想生",19
"49","時間",14
"78","不生",10
"140","教育",7
"174","可愛",6
"207","陪伴",6
"228","壓力",5
"274","能力",5
"324","女兒",4
"376","犧牲",4
"377","生命",4
"398","自私",4
"402","討厭",4
"530","墮胎",3
"549","完整",3
"859","保母",2
"877","傳統",2
"885","凍卵",2
"1104","悸動",2
"1139","房子",2
"1289","環境",2
"1397","自由",2
"1449","負責",2
"3289","婆婆",1
"3528","尊重",1
"4084","成長",1
"4968","溝通",1
"5539","窮養",1
"5864","薪水",1
"6164","負擔",1
"6303","輕鬆",1
"6556","開銷",1
"6882","不想生",5
"6906","不要生",4
"6912","價值觀",4
"7039","生活圈",3
"7312","少子化",2
"7869","一打一",1
"8070","不敢生",1
"10659","好隊友",1
"12059","愛對方",1
"14842","生活品質",11
"14843","喜歡小孩",9
"14846","結婚生子",6
"14907","養兒防老",3
"14932","不想照顧",2
"15205","要不要生",2
"17064","傳宗接代",1
"20316","應付家人",1
"21170","時間成本",1
"21339","月子中心",1
"23581","經濟問題",1
"23582","經濟因素",1
"23583","經濟壓力",1
"25740","不喜歡小孩",2
"25890","母愛是天性",2
"27073","人生不完整",1
"27086","人生沒意義",1
"33651","生理荷爾蒙",1
"35102","被人瞧不起",1
"35216","要生小孩嗎",1
