"word","n"
"的",1549
"我",706
"是",491
"了",467
"小孩",461
"都",346
"有",307
"不",305
"也",301
"你",284
"就",281
"會",266
"生小孩",255
"自己",237
"要",236
"在",220
"他",179
"結婚",167
"人",166
"很",161
"跟",153
"沒",149
"可以",144
"覺得",142
"一個",132
"說",130
"好",128
"就是",126
"為",125
"但",121
"因為",120
"什麼",116
"生",114
"想",114
"沒有",111
"如果",104
"到",99
"現在",99
"嗎",98
"去",97
"真的",93
"不會",89
"被",83
"和",83
"不想",80
"讓",79
"人生",79
"這樣",79
"對",78
"不是",76
"她",75
"孩子",74
"父母",73
"啊",72
"一樣",69
"才",68
"還是",67
"那",67
"生活",66
"他們",66
"時間",65
"所以",65
"知道",65
"問題",63
"呢",62
"多",61
"很多",61
"錢",61
"上",61
"時候",59
"工作",58
"看",58
"但是",57
"不要",56
"大家",55
"又",55
"朋友",53
"這個",53
"看到",52
"可能",52
"一定",52
"照顧",52
"後",51
"經濟",50
"吧",49
"我們",49
"養",48
"應該",48
"比較",47
"開始",47
"這",47
"喜歡",46
"一直",45
"別人",44
"已經",44
"把",43
"女生",43
"想要",43
"這麼",43
"做",43
"其實",42
"買",41
"而",40
"或",40
"這種",40
"家庭",39
"然後",39
"再",39
"怎麼",39
"只是",39
"辦法",37
"不過",37
"還有",37
"老公",37
"歲",37
"台灣",37
"個",36
"根本",36
"生子",36
"更",35
"們",35
"能",35
"帶",34
"啦",34
"媽媽",34
"社會",34
"著",34
"感覺",33
"還要",33
"來",33
"事",33
"需要",33
"得",32
"出來",31
"之後",31
"雖然",30
"想法",30
"比",29
"不能",29
"單身",29
"而且",29
"還",29
"希望",29
"從",28
"的話",28
"那些",27
"前",27
"像",27
"選擇",27
"這些",27
"吃",26
"多少",26
"身邊",26
"完全",26
"無法",26
"下來",26
"一點",26
"一起",26
"以後",26
"非常",25
"就算",25
"甚麼",25
"甚至",25
"世界",25
"萬",25
"壓力",25
"之前",25
"只有",25
"不然",24
"不生",24
"大概",24
"等",24
"東西",24
"快樂",24
"長大",24
"必須",23
"不用",23
"或是",23
"你們",23
"是不是",23
"一堆",23
"以前",23
"有人",23
"最近",23
"愛",22
"爸媽",22
"本來",22
"當然",22
"理由",22
"年紀",22
"認為",22
"一",22
"只",22
"中",22
"阿",21
"幫",21
"不敢",21
"不夠",21
"決定",21
"買房",21
"男友",21
"陪",21
"窮人",21
"生活品質",21
"願意",21
"找",21
"懷孕",20
"環境",20
"家",20
"家裡",20
"結果",20
"可是",20
"兩個",20
"每個",20
"目前",20
"那麼",20
"努力",20
"痛苦",20
"一下",20
"大",19
"對象",19
"而已",19
"發現",19
"考慮",19
"拿",19
"聽",19
"小",19
"只能",19
"2",18
"房子",18
"高",18
"過",18
"叫",18
"快",18
"女孩",18
"時",18
"同學",18
"未來",18
"用",18
"有沒有",18
"責任",18
"30",17
"常常",17
"擔心",17
"對方",17
"改變",17
"接受",17
"來說",17
"老",17
"妳",17
"男生",17
"年輕人",17
"請",17
"誰",17
"完",17
"辛苦",17
"長輩",17
"最",17
"出國",16
"到底",16
"煩惱",16
"夫妻",16
"好像",16
"花",16
"幾乎",16
"家人",16
"就要",16
"滿足",16
"能力",16
"女人",16
"卻",16
"討論",16
"討厭",16
"玩",16
"下",16
"遇到",16
"原因",16
"至少",16
"po",16
"幫忙",15
"不到",15
"除了",15
"反正",15
"各位",15
"給",15
"好好",15
"後來",15
"教育",15
"年",15
"年輕",15
"如題",15
"犧牲",15
"以",15
"有點",15
"怎樣",15
"賺",15
"本身",14
"個人",14
"男方",14
"喔",14
"上班",14
"身體",14
"為何",14
"想到",14
"與",14
"月",14
"增加",14
"只要",14
"住",14
"自私",14
"最後",14
"1",13
"3",13
"不好",13
"出生",13
"打",13
"當",13
"對於",13
"付出",13
"機會",13
"交往",13
"可愛",13
"連",13
"慢慢",13
"女",13
"女兒",13
"起來",13
"太",13
"條件",13
"偉大",13
"我會",13
"想生",13
"幸福",13
"尤其",13
"有錢",13
"有錢人",13
"有些",13
"畢竟",12
"不錯",12
"不管",12
"不同",12
"出",12
"打算",12
"分享",12
"負責",12
"給他",12
"話",12
"婚姻",12
"基因",12
"另外",12
"每天",12
"那種",12
"其他",12
"人口",12
"若",12
"身上",12
"死",12
"問",12
"一般",12
"衣服",12
"影響",12
"有時候",12
"之類",12
"10",11
"傳宗接代",11
"得到",11
"該",11
"感情",11
"剛好",11
"關係",11
"很大",11
"恨",11
"後悔",11
"或者",11
"老婆",11
"另一半",11
"每次",11
"陪伴",11
"認真",11
"日本",11
"生育率",11
"十年",11
"事情",11
"是否",11
"雙方",11
"現代",11
"消費",11
"笑",11
"一次",11
"一切",11
"以上",11
"因素",11
"找到",11
"這件",11
"整個",11
"資源",11
"自我",11
"走",11
"u",11
"xd",11
"40",10
"抱",10
"不行",10
"才能",10
"穿",10
"等等",10
"負擔",10
"富裕",10
"高中",10
"國外",10
"好處",10
"花錢",10
"回去",10
"會想",10
"開銷",10
"看看",10
"靠",10
"例子",10
"兩人",10
"旅遊",10
"美國",10
"情況",10
"少子",10
"似乎",10
"收入",10
"下班",10
"像是",10
"小孩子",10
"許多",10
"養兒防老",10
"也許",10
"一輩子",10
"一年",10
"醫生",10
"越來越",10
"運動",10
"造成",10
"政府",10
"脂肪",10
"狀況",10
"5",9
"抱怨",9
"變",9
"變成",9
"並",9
"不婚",9
"擦",9
"成長",9
"存",9
"而是",9
"否則",9
"父母親",9
"更好",9
"過得",9
"害怕",9
"化",9
"即使",9
"家長",9
"膠原蛋白",9
"經驗",9
"絕對",9
"哭",9
"買不起",9
"買車",9
"哪",9
"跑",9
"認識",9
"日子",9
"生完",9
"受苦",9
"所謂",9
"她們",9
"太多",9
"同事",9
"突然",9
"洗",9
"先",9
"先生",9
"羨慕",9
"呀",9
"一個月",9
"一天",9
"一些",9
"原來",9
"這是",9
"只好",9
"賺錢",9
"最好",9
"保母",8
"不如",8
"不少",8
"成為",8
"寵物",8
"除非",8
"存款",8
"大多數",8
"弟弟",8
"反而",8
"分手",8
"搞",8
"公司",8
"過程",8
"還在",8
"話題",8
"基本",8
"及",8
"幾年",8
"加上",8
"價值觀",8
"堅持",8
"講",8
"教",8
"今天",8
"金錢",8
"開心",8
"看過",8
"罵",8
"每年",8
"明明",8
"母愛",8
"女方",8
"女孩兒",8
"窮",8
"全部",8
"啥",8
"生病",8
"生產",8
"生活費",8
"生下",8
"生育",8
"失去",8
"事業",8
"睡",8
"送",8
"聽到",8
"唯一",8
"維持",8
"我媽",8
"下去",8
"享受",8
"想像",8
"新聞",8
"養老",8
"要求",8
"要生",8
"一生",8
"慾望",8
"原",8
"原本",8
"早",8
"早就",8
"只會",8
"重要",8
"自由",8
"a",8
"solo",8
"20",7
"爸爸",7
"不斷",7
"差不多",7
"打工",7
"導致",7
"地球",7
"點",7
"兒子",7
"方式",7
"費用",7
"複製",7
"乾媽",7
"幹嘛",7
"狗",7
"鼓勵",7
"怪",7
"觀念",7
"規劃",7
"還沒",7
"好奇",7
"後面",7
"回",7
"回家",7
"回來",7
"婚後",7
"幾個",7
"家事",7
"可",7
"累",7
"裡",7
"例如",7
"兩年",7
"亂",7
"面對",7
"你生",7
"年齡",7
"年薪",7
"唸書",7
"怕",7
"拼",7
"品質",7
"普通",7
"親戚",7
"缺乏",7
"確定",7
"人類",7
"認同",7
"如何",7
"剩下",7
"實在",7
"算",7
"所有",7
"臺灣",7
"提到",7
"提升",7
"通通",7
"完整",7
"晚生",7
"穩定",7
"問過",7
"物質",7
"下一代",7
"小心",7
"興趣",7
"一代",7
"遺傳",7
"有個",7
"越",7
"真",7
"直接",7
"中國",7
"自然",7
"足夠",7
"c",7
"12",6
"15",6
"24",6
"500",6
"阿公",6
"爸",6
"拜託",6
"伴侶",6
"寶寶",6
"崩潰",6
"標準",6
"部分",6
"曾經",6
"吵架",6
"成",6
"吃飯",6
"充滿",6
"出門",6
"從國",6
"大部分",6
"倒",6
"地",6
"地方",6
"低",6
"第一次",6
"懂",6
"動物",6
"多生",6
"房",6
"房貸",6
"概念",6
"乾脆",6
"剛剛",6
"告訴",6
"各種",6
"更是",6
"共識",6
"過年",6
"還好",6
"還會",6
"花費",6
"既然",6
"家族",6
"減少",6
"簡單",6
"建議",6
"將來",6
"階級",6
"解決",6
"今年",6
"久",6
"就生",6
"考量",6
"另",6
"路",6
"麻煩",6
"買房子",6
"蠻",6
"沒關係",6
"那個",6
"男",6
"男人",6
"能夠",6
"貧窮",6
"婆婆",6
"期待",6
"輕鬆",6
"情緒",6
"全家",6
"確實",6
"人家",6
"任何",6
"生命",6
"適合",6
"台",6
"特質",6
"投資",6
"文章",6
"無",6
"下降",6
"相處",6
"小時",6
"小時候",6
"心態",6
"薪水",6
"學習",6
"學校",6
"爺爺",6
"一半",6
"一間",6
"一篇",6
"依然",6
"意外",6
"因",6
"永遠",6
"有時",6
"育兒",6
"運動褲",6
"再來",6
"早點",6
"責任感",6
"這輩子",6
"這時",6
"準備",6
"自卑",6
"子",6
"總是",6
"最高",6
"cp",6
"4",5
"欸",5
"愛情",5
"爸爸媽媽",5
"板上",5
"綁",5
"包包",5
"別",5
"別說",5
"玻",5
"餐廳",5
"差",5
"產後",5
"廠商",5
"超",5
"成家",5
"成家立業",5
"出現",5
"創造",5
"刺激",5
"存錢",5
"存在",5
"大同",5
"大學",5
"當初",5
"的確",5
"發展",5
"反對",5
"風險",5
"福利",5
"復健",5
"敢",5
"感到",5
"個性",5
"鬼島",5
"過去",5
"害",5
"很難",5
"很窮",5
"後代",5
"互相",5
"懷疑",5
"活著",5
"或許",5
"幾歲",5
"家中",5
"假日",5
"假設",5
"檢查",5
"健康",5
"教養",5
"結論",5
"聚餐",5
"看法",5
"可憐",5
"困難",5
"浪費",5
"老師",5
"類似",5
"理解",5
"林可彤",5
"鄰居",5
"沒錯",5
"沒錢",5
"每月",5
"麵",5
"明確",5
"母親",5
"拿給",5
"哪裡",5
"難",5
"念",5
"尿酸",5
"女同事",5
"偏",5
"平常",5
"起",5
"千萬",5
"前提",5
"請問",5
"全世界",5
"人會",5
"忍受",5
"如",5
"沙子",5
"生個",5
"生物",5
"世上",5
"適婚年齡",5
"雙薪",5
"說不定",5
"說法",5
"鬆弛",5
"算了",5
"隨著",5
"台北",5
"特別",5
"體力",5
"挺",5
"同時",5
"玩具",5
"文",5
"我家",5
"我連",5
"我能",5
"現實",5
"想過",5
"嚮往",5
"小妹",5
"寫",5
"心",5
"修復",5
"學費",5
"養到",5
"要花",5
"一位",5
"醫院",5
"以為",5
"陰道",5
"擁有",5
"願不願意",5
"月子",5
"在家",5
"早生",5
"怎麼辦",5
"齋主",5
"長",5
"找個",5
"這句",5
"正常",5
"隻",5
"直到",5
"職場",5
"至於",5
"中心",5
"種種",5
"追求",5
"嘴",5
"坐在",5
"做到",5
"and",5
"qq",5
"the",5
"16",4
"26",4
"35",4
"6",4
"7",4
"8",4
"癌症",4
"安樂死",4
"安排",4
"八成",4
"擺",4
"版",4
"保護",4
"保養品",4
"飽",4
"報導",4
"悲觀",4
"逼",4
"必要",4
"畢業",4
"變老",4
"表妹",4
"表示",4
"別生",4
"補",4
"補助",4
"不給",4
"不缺",4
"不孝",4
"不再",4
"參加",4
"參考",4
"殘酷",4
"超過",4
"成功",4
"成就",4
"承擔",4
"出去",4
"處理",4
"傳統觀念",4
"從小",4
"存屁",4
"存屁存",4
"答案",4
"大部份",4
"大量",4
"大樓",4
"帶來",4
"單純",4
"誕生",4
"當時",4
"當作",4
"第一",4
"電鍋",4
"電視",4
"電影",4
"獨立",4
"讀書",4
"隊友",4
"對不起",4
"而言",4
"二十年",4
"房間",4
"放棄",4
"非",4
"奉獻",4
"負面",4
"婦女",4
"乾淨",4
"感嘆",4
"幹",4
"高級",4
"高齡產婦",4
"隔壁",4
"給我",4
"顧",4
"觀察",4
"國安",4
"還算",4
"毫無",4
"合理",4
"很煩",4
"換",4
"回報",4
"回答",4
"回歸",4
"婚禮",4
"活",4
"活在",4
"機率",4
"即便",4
"極度",4
"繼續",4
"加油",4
"間",4
"降級",4
"接著",4
"階段",4
"結婚的人",4
"介紹",4
"借錢",4
"近",4
"經歷",4
"看護",4
"可惜",4
"肯定",4
"恐怖",4
"來看",4
"來自",4
"老闆",4
"老一輩",4
"了解",4
"勒",4
"離開",4
"離職",4
"理性",4
"裡面",4
"聯絡",4
"臉",4
"聊",4
"領養",4
"流行",4
"馬上",4
"嘛",4
"買個",4
"滿",4
"漫畫",4
"沒生過",4
"沒事",4
"每",4
"名牌",4
"拿來",4
"哪天",4
"那邊",4
"那時",4
"妳有",4
"難道",4
"難過",4
"內心",4
"女朋友",4
"女性",4
"偶爾",4
"旁邊",4
"培養",4
"其中",4
"強迫",4
"情感",4
"全",4
"全職",4
"缺點",4
"容易",4
"三",4
"三年",4
"傷殘",4
"上床",4
"上次",4
"上面",4
"稍微",4
"少",4
"生不",4
"生過",4
"生活圈",4
"生就",4
"生養",4
"屎",4
"世襲",4
"事實",4
"收",4
"爽",4
"爽爽",4
"說服",4
"思考",4
"死死",4
"算是",4
"所有人",4
"太太",4
"躺",4
"提高",4
"體驗",4
"天性",4
"通常",4
"同樣",4
"統計",4
"統一",4
"痛",4
"妥協",4
"歪掉",4
"外",4
"外貌",4
"網友",4
"未婚",4
"我妹",4
"我生",4
"我要",4
"五萬",4
"相當",4
"相對",4
"相信",4
"曉得",4
"孝親",4
"鞋子",4
"心理",4
"行為",4
"選",4
"眼光",4
"養家",4
"咬牙",4
"要存",4
"要說",4
"要養",4
"耶",4
"一筆",4
"一邊",4
"一群",4
"一隻",4
"一種",4
"遺傳疾病",4
"意思",4
"意願",4
"義務",4
"憂鬱",4
"約",4
"月薪",4
"在乎",4
"這次",4
"這時候",4
"真心",4
"真要",4
"拯救",4
"整天",4
"值",4
"中年",4
"重新",4
"主要",4
"注意",4
"資格",4
"自身",4
"總",4
"總之",4
"k",4
"ㄧ",4
"2017",3
"32",3
"45",3
"60",3
"7232",3
"安靜",3
"案例",3
"暗示",3
"白領",3
"板",3
"幫助",3
"綁住",3
"包",3
"保姆",3
"保證",3
"抱著",3
"爆炸",3
"悲哀",3
"悲慘",3
"被生",3
"逼婚",3
"比不上",3
"彼此",3
"變大",3
"變得",3
"補貼",3
"不愛",3
"不但",3
"不多",3
"不好意思",3
"不見",3
"不了",3
"不拿去",3
"不外乎",3
"不小",3
"不用說",3
"不孕",3
"不足",3
"財產",3
"財力",3
"廁所",3
"曾",3
"產業",3
"超級",3
"嘲諷",3
"趁",3
"成本",3
"成熟",3
"承受",3
"程度",3
"出去玩",3
"出遊",3
"儲蓄",3
"穿著",3
"傳統",3
"此",3
"從小到大",3
"催生",3
"打槍",3
"大便",3
"大多",3
"大腦",3
"大人",3
"大約",3
"帶大",3
"帶去",3
"貸款",3
"擔起",3
"當個",3
"當他",3
"擋箭牌",3
"等到",3
"等級",3
"店",3
"電玩",3
"掉",3
"丟給",3
"動不動",3
"獨子",3
"多少錢",3
"多一點",3
"墮胎",3
"二",3
"發",3
"發文",3
"發現自己",3
"反應",3
"防老",3
"房價",3
"放鬆",3
"費",3
"費給",3
"廢",3
"廢文",3
"粉紅",3
"份",3
"夫妻感情",3
"服務",3
"符合",3
"付",3
"富人",3
"甘願",3
"感染",3
"感謝",3
"趕快",3
"剛生",3
"高檔",3
"告",3
"給家裡",3
"根據",3
"公斤",3
"公平",3
"姑姑",3
"孤單",3
"關於",3
"管教",3
"光",3
"光是",3
"國",3
"過的",3
"過日子",3
"過著",3
"還能",3
"還說",3
"還想",3
"好吃",3
"好看",3
"好人",3
"呵呵",3
"喝",3
"很貴",3
"很少",3
"哄",3
"忽然",3
"環保",3
"環遊世界",3
"婚",3
"基本上",3
"基金",3
"積極",3
"急",3
"幾百萬",3
"幾件",3
"幾千",3
"幾天",3
"計畫",3
"記得",3
"佳",3
"家產",3
"家用",3
"假",3
"嫁給",3
"減肥",3
"健全",3
"漸漸",3
"講話",3
"降低",3
"繳稅",3
"教育費",3
"接觸",3
"捷運",3
"解",3
"金字塔",3
"進去",3
"精神",3
"九",3
"就會",3
"開口",3
"看起來",3
"扛",3
"考試",3
"可敬",3
"苦",3
"垃圾",3
"裡的",3
"臉上",3
"戀愛",3
"兩位",3
"聊到",3
"留下",3
"留下來",3
"留言",3
"六年",3
"路上",3
"率",3
"輪著",3
"馬",3
"慢才",3
"貓",3
"沒錢結",3
"沒用",3
"美麗",3
"美食",3
"明年",3
"莫名其妙",3
"某些",3
"哪些",3
"那位",3
"耐心",3
"男女",3
"南部",3
"難以",3
"你給",3
"你家",3
"你養",3
"年代",3
"年收",3
"唸",3
"鳥",3
"尿",3
"努",3
"女友",3
"排除",3
"派",3
"判斷",3
"拋棄",3
"泡泡",3
"佩服",3
"朋友家",3
"脾氣",3
"屁股",3
"撇除",3
"貧富差距",3
"平淡",3
"普遍",3
"起床",3
"起跳",3
"器官",3
"恰當",3
"且",3
"親人",3
"清楚",3
"輕易",3
"情形",3
"娶",3
"去掛",3
"去過",3
"去年",3
"全都",3
"全沒",3
"權利",3
"勸",3
"人才",3
"人來",3
"人有",3
"忍耐",3
"三個",3
"煞氣",3
"上班族",3
"上帝",3
"上網",3
"少少的",3
"少數",3
"社區",3
"身材",3
"身心",3
"生在",3
"時光",3
"實說",3
"手機",3
"受",3
"受控",3
"壽命",3
"數量",3
"衰老",3
"睡飽",3
"睡覺",3
"順利",3
"說明",3
"說實話",3
"私立",3
"死掉",3
"死去",3
"速度",3
"所",3
"所得稅",3
"太大",3
"太高",3
"太久",3
"太少",3
"談",3
"探索",3
"套房",3
"體會",3
"體質",3
"替",3
"天才",3
"天神",3
"聽見",3
"同儕",3
"退貨",3
"退休",3
"外勞",3
"外面",3
"晚輩",3
"晚上",3
"萬元",3
"我弟",3
"無聊",3
"無虞",3
"五百萬",3
"五年",3
"吸毒",3
"洗澡",3
"下面",3
"限度",3
"相親",3
"向",3
"消失",3
"小家庭",3
"小魯",3
"小學",3
"謝謝",3
"心情",3
"新",3
"性格",3
"熊",3
"休息",3
"休閒",3
"許可",3
"學歷",3
"壓縮",3
"研究所",3
"顏面",3
"嚴重",3
"養不起",3
"養兒",3
"養育",3
"樣子",3
"腰",3
"要是",3
"夜班",3
"一部",3
"一部分",3
"一件",3
"一人",3
"一天到晚",3
"一條",3
"衣櫃",3
"醫啊",3
"醫療",3
"已",3
"以來",3
"意見",3
"意義",3
"因此",3
"應付",3
"贏家",3
"優越感",3
"有夠",3
"幼稚",3
"幼稚園",3
"於",3
"與其",3
"欲望",3
"願望",3
"孕期",3
"災難",3
"怎麼樣",3
"增產報國",3
"這類",3
"這篇",3
"這也",3
"珍貴",3
"真是",3
"真正",3
"正",3
"正在",3
"之間",3
"之外",3
"支持",3
"執行",3
"只想",3
"制服",3
"治",3
"製造",3
"中時",3
"重點",3
"重複",3
"周遭",3
"主管",3
"煮飯",3
"狀態",3
"自費",3
"自然產",3
"總有一天",3
"租屋",3
"組成",3
"尊重",3
"昨天",3
"左右",3
"做好",3
"adam",3
"b",3
"d",3
"gg",3
"h",3
"i",3
"p",3
"ptt",3
"tsmc",3
"100",2
"200",2
"25",2
"28",2
"33",2
"34",2
"450",2
"50",2
"89",2
"阿嬤",2
"阿姨",2
"啊啊啊",2
"愛人",2
"愛我",2
"安心",2
"案子",2
"八卦",2
"百倍",2
"百萬",2
"擺脫",2
"般",2
"版上",2
"半",2
"伴",2
"伴隨",2
"幫人",2
"包括",2
"包買",2
"包容",2
"保全",2
"保險",2
"保險費",2
"寶貝",2
"報告",2
"杯子",2
"備註",2
"本書",2
"本質",2
"比起",2
"比賽",2
"避免",2
"便宜",2
"變低",2
"變多",2
"變少",2
"表達",2
"並非",2
"並且",2
"病房",2
"補救",2
"補習",2
"不必",2
"不變",2
"不吃",2
"不出",2
"不甘",2
"不合",2
"不見得",2
"不交",2
"不解",2
"不可",2
"不肯",2
"不論",2
"不起",2
"不爽",2
"不算什麼",2
"不肖",2
"不幸",2
"不願",2
"布",2
"才藝",2
"殘障",2
"草皮",2
"差點",2
"產假",2
"超越",2
"嘲笑",2
"吵",2
"吵鬧",2
"徹底",2
"成績",2
"成就感",2
"成年",2
"成人",2
"承認",2
"吃喝玩樂",2
"衝康",2
"仇孩",2
"傳",2
"傳承",2
"傳媒",2
"傳染",2
"床上",2
"純粹",2
"戳",2
"慈善",2
"辭職",2
"聰明",2
"從來沒",2
"從沒",2
"從中",2
"錯",2
"錯過",2
"打扮",2
"打機",2
"打擊",2
"打死",2
"大陸",2
"大學畢業",2
"大於",2
"代表",2
"代價",2
"帶好",2
"帶著",2
"耽誤",2
"耽誤到",2
"單身生活",2
"但會",2
"當兵",2
"當了",2
"當下",2
"檔",2
"導向",2
"到處",2
"道德觀",2
"道理",2
"地板",2
"地段",2
"地位",2
"地獄",2
"的稅",2
"低成本",2
"低等",2
"迪士尼",2
"底層",2
"第",2
"第一名",2
"電子",2
"刁難",2
"掉下來",2
"頂",2
"頂端",2
"頂多",2
"定樂",2
"定義",2
"洞口",2
"凍卵",2
"都還沒",2
"毒",2
"獨生女",2
"讀",2
"賭",2
"度",2
"度過",2
"短命",2
"斷掉",2
"頓時",2
"多多指教",2
"多分",2
"多夫",2
"多年",2
"多秋",2
"多數",2
"多元",2
"而生",2
"二百多萬",2
"發達",2
"發燒",2
"法律",2
"翻身",2
"煩死",2
"繁殖",2
"方向",2
"房租",2
"訪問",2
"非洲",2
"肥胖",2
"廢物",2
"分",2
"分擔",2
"份給",2
"風景",2
"瘋狂",2
"奉勸",2
"扶持",2
"扶養",2
"服飾",2
"父親",2
"附近",2
"復興",2
"該給",2
"改會",2
"感",2
"感動",2
"感冒",2
"剛",2
"高等",2
"高帥",2
"高文音",2
"隔",2
"給的",2
"給你",2
"給人",2
"給原",2
"根本就是",2
"公務員",2
"公園",2
"功德",2
"功課",2
"恭喜",2
"貢獻",2
"溝通",2
"狗屎",2
"夠用",2
"孤兒",2
"鼓起勇氣",2
"固定",2
"故事",2
"乖",2
"乖乖",2
"怪獸",2
"光光",2
"國高",2
"國家",2
"國中生",2
"過多",2
"過很久",2
"過來",2
"過剩",2
"還多",2
"還敢生",2
"還跟",2
"還過",2
"害人",2
"韓國",2
"喊",2
"好不容易",2
"好幾年",2
"好笑",2
"何時",2
"何要",2
"很多年",2
"很爛",2
"很想",2
"很小",2
"後續",2
"後援",2
"花到",2
"畫板",2
"畫筆",2
"畫在",2
"懷念",2
"壞",2
"灰姑娘",2
"回到",2
"回應",2
"會變",2
"會生",2
"會問",2
"會想生",2
"會長",2
"婚前",2
"混過去",2
"活得",2
"活該",2
"獲得",2
"基於",2
"雞",2
"吉拿棒",2
"疾病",2
"幾對",2
"擠出",2
"既有",2
"計算",2
"寂寞",2
"悸動",2
"繼承",2
"加班",2
"家教",2
"家境",2
"家養",2
"堅定",2
"堅決",2
"漸行",2
"漸遠",2
"講好",2
"交",2
"交壞",2
"腳步",2
"腳踝",2
"教師",2
"教授",2
"接受度",2
"結束",2
"竭盡所能",2
"潔癖",2
"姐姐",2
"界",2
"借精",2
"金錢觀",2
"近期",2
"進",2
"經過",2
"經營",2
"驚人",2
"竟然",2
"九成",2
"救",2
"就連",2
"就讓",2
"居多",2
"舉凡",2
"舉例",2
"拒絕",2
"捐",2
"絕不",2
"覺悟",2
"均分",2
"開放",2
"開明",2
"看病",2
"靠背",2
"柯文",2
"可能性",2
"可怕",2
"可笑",2
"客戶",2
"懇請",2
"空間",2
"空虛",2
"摳",2
"苦過來",2
"褲子",2
"快點",2
"快活",2
"困惑",2
"困擾",2
"來到",2
"老母",2
"老年人",2
"老三",2
"老實",2
"老天",2
"樂觀",2
"累到",2
"離",2
"離婚",2
"理財",2
"理所當然",2
"理想",2
"立場",2
"連結",2
"聯考",2
"臉書",2
"良好",2
"兩",2
"兩次",2
"零用錢",2
"領",2
"流浪漢",2
"留給",2
"留學",2
"六歲",2
"盧小",2
"路邊",2
"論點",2
"囉",2
"邏輯",2
"媽咪",2
"滿滿的",2
"滿意",2
"忙",2
"沒差",2
"沒得",2
"沒什麼",2
"沒生",2
"沒想過",2
"媒體",2
"每每",2
"每周",2
"美好",2
"美滿",2
"美式",2
"夢想",2
"彌補",2
"面",2
"面臨",2
"滅亡",2
"名字",2
"明白",2
"模樣",2
"魔法",2
"莫名",2
"默默",2
"目標",2
"哪怕",2
"那代",2
"奶",2
"男孩",2
"男女朋友",2
"男朋友",2
"腦殘",2
"內",2
"內建",2
"能量",2
"你還",2
"你問",2
"年紀輕輕",2
"念頭",2
"鳥鳥",2
"尿布",2
"您",2
"寧可",2
"寧願",2
"弄",2
"女板",2
"女明星",2
"女強人",2
"女權",2
"虐",2
"歐美",2
"排版",2
"叛逆",2
"胖",2
"泡",2
"賠",2
"配",2
"配合",2
"配偶",2
"捧",2
"屁",2
"偏偏",2
"漂亮",2
"撇開",2
"評估",2
"頗",2
"婆家",2
"剖腹",2
"七",2
"七年",2
"期望",2
"其他人",2
"奇怪",2
"氣氛",2
"棄養",2
"千",2
"牽制",2
"強大",2
"強調",2
"強硬",2
"瞧不起",2
"親密",2
"親生",2
"親友",2
